EmployeeCode,FirstName,LastName,Gender,OfficialEmail,PhoneNumber
EMP000001,Yadavi,Merchant,Female,yadavi.merchant@tripflow360.com,6334931778
EMP000002,Chasmum,Bhatia,Female,chasmum.bhatia@tripflow360.com,6872409920
EMP000003,Alka,Bumb,Female,alka.bumb@tripflow360.com,6007468145
EMP000004,Wahab,Prasad,Male,wahab.prasad@tripflow360.com,7223518252
EMP000005,Lajita,Kapoor,Female,lajita.kapoor@tripflow360.com,7122555030
EMP000006,Mahika,Shankar,Female,mahika.shankar@tripflow360.com,6320850161
EMP000007,Widisha,Issac,Female,widisha.issac@tripflow360.com,6702180480
EMP000008,Upma,Edwin,Female,upma.edwin@tripflow360.com,7160041674
EMP000009,Zayan,Dutta,Male,zayan.dutta@tripflow360.com,6232965584
EMP000010,Oscar,Keer,Male,oscar.keer@tripflow360.com,9209528216
